farm_name,year,month,inventory,lep_av,lep_tot,cal_av,cal_tot,farm_num,ktc,hump_sarg_doc
Noo-la,2007,6,432000,0.17,73440,0,0,26,Broughton,Other
Noo-la,2007,7,431000,0.05,21550,0.02,8620,26,Broughton,Other
Noo-la,2007,8,426000,0.12,51120,0,0,26,Broughton,Other
Noo-la,2007,9,337000,0.13,43810,0,0,26,Broughton,Other
Noo-la,2007,10,258000,0.12,30960,0.05,12900,26,Broughton,Other
Noo-la,2007,11,257000,0.12,30840,0,0,26,Broughton,Other
Noo-la,2007,12,257000,0.3,77100,0,0,26,Broughton,Other
Noo-la,2008,1,257000,0.75,192750,0.05,12850,26,Broughton,Other
Noo-la,2008,2,256000,0.6333333,162133.3248,0,0,26,Broughton,Other
Noo-la,2008,3,61000,0.92,56120,0.12,7320,26,Broughton,Other
Noo-la,2008,5,589000,0,0,0,0,26,Broughton,Other
Noo-la,2008,6,883000,0.016666666666666666,14716.666666666666,0.016666666666666666,14716.666666666666,26,Broughton,Other
Noo-la,2008,7,883000,0.08,70640,0,0,26,Broughton,Other
Noo-la,2008,8,880000,0.03,26400,0,0,26,Broughton,Other
Noo-la,2008,9,876000,0,0,0,0,26,Broughton,Other
Noo-la,2008,10,746000,0,0,0,0,26,Broughton,Other
Noo-la,2008,11,659000,0.05,32950,0,0,26,Broughton,Other
Noo-la,2008,12,656000,0.31666666666666665,207733.3333333333,0,0,26,Broughton,Other
Noo-la,2009,1,656000,0.5,328000,0,0,26,Broughton,Other
Noo-la,2009,2,637000,0.0666666,42466.624200000006,0,0,26,Broughton,Other
Noo-la,2009,3,622000,0.06,37320,0,0,26,Broughton,Other
Noo-la,2009,4,620000,0.03,18600,0,0,26,Broughton,Other
Noo-la,2009,5,617000,0,0,0,0,26,Broughton,Other
Noo-la,2009,6,613000,0,0,0.05,30650,26,Broughton,Other
Noo-la,2009,7,609040.5,0.03,18271.215,0.05,30452.025,26,Broughton,Other
Noo-la,2009,8,600325,0.017,10205.525000000001,0.067,40221.775,26,Broughton,Other
Noo-la,2009,9,565418,0.13,73504.34,0.07,39579.26,26,Broughton,Other
Noo-la,2009,10,536058,0.18,96490.44,0,0,26,Broughton,Other
Noo-la,2009,11,529519,0.35,185331.65,0.067,35477.773,26,Broughton,Other
Noo-la,2009,12,457882.5,0.32,146522.4,0.116,53114.37,26,Broughton,Other
Arrow Pass,2005,1,264008,0.166666666666667,44001.333333333416,0.166666666666667,44001.333333333416,17,Broughton,Other
Arrow Pass,2005,2,500788,0.416666666666667,208661.66666666683,0.416666666666667,208661.66666666683,17,Broughton,Other
Arrow Pass,2005,3,640620,0.608333333333333,389710.49999999977,0.433333333333333,277601.99999999977,17,Broughton,Other
Arrow Pass,2005,4,619355,0.983333333333333,609032.4166666664,0.375,232258.125,17,Broughton,Other
Arrow Pass,2005,5,611803,1.31666666666667,805540.6166666687,0.866666666666667,530229.2666666668,17,Broughton,Other
Arrow Pass,2005,6,607984,1.2,729580.7999999999,0.616666666666667,374923.4666666669,17,Broughton,Other
Arrow Pass,2005,7,598193,1.35,807560.55,0.8,478554.4,17,Broughton,Other
Arrow Pass,2005,8,591433,0.4,236573.2,0,0,17,Broughton,Other
Arrow Pass,2005,9,64773,0,0,0.05,3238.65,17,Broughton,Other
Arrow Pass,2006,1,966659,0.4,386663.60000000003,0.125,120832.375,17,Broughton,Other
Arrow Pass,2006,2,1207640,0.55,664202,0.1,120764,17,Broughton,Other
Arrow Pass,2006,3,1160483,0.55,638265.65,0.266666666666667,309462.1333333337,17,Broughton,Other
Arrow Pass,2006,4,1178427,0.433333333333333,510651.6999999996,0.0833333333333333,98202.24999999996,17,Broughton,Other
Arrow Pass,2006,5,1167212,0.55,641966.6000000001,0.0375,43770.45,17,Broughton,Other
Arrow Pass,2006,6,1163275,0.483333333333333,562249.5833333329,0.133333333333333,155103.33333333294,17,Broughton,Other
Arrow Pass,2006,7,876532,0.466666666666667,409048.26666666695,0.216666666666667,189915.26666666695,17,Broughton,Other
Arrow Pass,2007,1,1214963,0.275,334114.825,0.1,121496.3,17,Broughton,Other
Arrow Pass,2007,3,1197810,0.6,718686,0.433333333333333,519050.9999999996,17,Broughton,Other
Arrow Pass,2007,4,1192500,0.883333333333333,1053374.9999999995,1.01666666666667,1212375.000000004,17,Broughton,Other
Arrow Pass,2007,5,1186118,0.233333333333333,276760.8666666663,0.383333333333333,454678.5666666663,17,Broughton,Other
Arrow Pass,2007,6,1183695,0.4,473478,0.416666666666667,493206.2500000004,17,Broughton,Other
Arrow Pass,2007,7,873167,0.075,65487.524999999994,0.325,283779.275,17,Broughton,Other
Arrow Pass,2007,8,556493,0.0833333333333333,46374.41666666665,0.116666666666667,64924.183333333516,17,Broughton,Other
Arrow Pass,2008,1,1361206,0.0833333333333333,113433.83333333328,0.266666666666667,362988.2666666671,17,Broughton,Other
Arrow Pass,2008,2,1349510,0.0666666666666667,89967.33333333337,0.0333333333333333,44983.66666666662,17,Broughton,Other
Arrow Pass,2008,3,1345346,0.2,269069.2,0.1,134534.6,17,Broughton,Other
Arrow Pass,2008,4,1342374,0.0166666666666667,22372.900000000045,0.1,134237.4,17,Broughton,Other
Arrow Pass,2008,5,1335317,0.283333333333333,378339.8166666662,0.0333333333333333,44510.56666666662,17,Broughton,Other
Arrow Pass,2008,6,1326990,0.133333333333333,176931.99999999956,0.283333333333333,375980.49999999953,17,Broughton,Other
Arrow Pass,2008,7,1324994,0.0666666666666667,88332.93333333336,0,0,17,Broughton,Other
Arrow Pass,2009,1,1224406,0.3,367321.8,0.783333333333333,959118.0333333329,17,Broughton,Other
Arrow Pass,2009,2,1216439,0.3,364931.7,0.366666666666667,446027.6333333337,17,Broughton,Other
Arrow Pass,2009,3,1204321,0.116666666666667,140504.11666666708,0.883333333333333,1063816.8833333328,17,Broughton,Other
Arrow Pass,2009,4,1196781,0.183333333333333,219409.8499999996,0.25,299195.25,17,Broughton,Other
Arrow Pass,2009,5,1193945,0.25,298486.25,0.916666666666667,1094449.5833333337,17,Broughton,Other
Arrow Pass,2009,6,1192653,0.133333333333333,159020.3999999996,1.1,1311918.3,17,Broughton,Other
Arrow Pass,2009,7,809805,0.05,40490.25,0.0666666666666667,53987.00000000002,17,Broughton,Other
Arrow Pass,2009,8,427254,0.283333333333333,121055.29999999986,0.133333333333333,56967.19999999986,17,Broughton,Other
Arrow Pass,2010,3,478241,0.516666666666667,247091.18333333352,0.05,23912.050000000003,17,Broughton,Other
Arrow Pass,2010,4,473134,0.616666666666667,291765.96666666685,0.133333333333333,63084.53333333317,17,Broughton,Other
Arrow Pass,2010,5,471014,0.2,94202.8,0.116666666666667,54951.63333333349,17,Broughton,Other
Arrow Pass,2010,6,469382,0.866666666666667,406797.7333333335,0.433333333333333,203398.86666666652,17,Broughton,Other
Arrow Pass,2010,7,468492,0.2,93698.40000000001,1.41666666666667,663697.0000000016,17,Broughton,Other
Arrow Pass,2010,11,886112,0.0666666666666667,59074.13333333336,0.15,132916.8,17,Broughton,Other
Arrow Pass,2010,12,849407,0.15,127411.04999999999,0.15,127411.04999999999,17,Broughton,Other
Arrow Pass,2011,1,824742,0.25,206185.5,0.05,41237.100000000006,17,Broughton,Other
Arrow Pass,2011,2,820478,0.35,287167.3,0.266666666666667,218794.1333333336,17,Broughton,Other
Arrow Pass,2011,3,818956,0.266666666666667,218388.26666666692,0.266666666666667,218388.26666666692,17,Broughton,Other
Arrow Pass,2011,4,818016,0.233333333333333,190870.39999999973,0.4,327206.4,17,Broughton,Other
Arrow Pass,2011,5,816558,0.133333333333333,108874.39999999973,0.108333333333333,88460.44999999974,17,Broughton,Other
Arrow Pass,2011,6,813480,0.258333333333333,210148.99999999974,0.075,61011,17,Broughton,Other
Burdwood,2003,10,669914,1.68333333333333,1127688.5666666646,1.01666666666667,681079.2333333355,12,Knight Tribune Corridor,Other
Burdwood,2003,11,668514,1.5,1002771,0.3,200554.19999999998,12,Knight Tribune Corridor,Other
Burdwood,2003,12,667431,2.13333333333333,1423852.799999998,0.716666666666667,478325.5500000002,12,Knight Tribune Corridor,Other
Burdwood,2004,1,664749,0.0666666666666667,44316.60000000002,0,0,12,Knight Tribune Corridor,Other
Burdwood,2004,2,662988,0,0,0,0,12,Knight Tribune Corridor,Other
Burdwood,2004,3,662544,0,0,0.05,33127.200000000004,12,Knight Tribune Corridor,Other
Burdwood,2004,4,662100,0.0333333333333333,22069.999999999978,0.0833333333333333,55174.99999999998,12,Knight Tribune Corridor,Other
Burdwood,2004,5,661688,0.533333333333333,352900.26666666643,0.641666666666667,424583.1333333336,12,Knight Tribune Corridor,Other
Burdwood,2004,6,661274,4.51666666666667,2986754.2333333357,0.191666666666667,126744.18333333357,12,Knight Tribune Corridor,Other
Burdwood,2004,7,660733,2.65079365079365,1751466.8412698407,0.174603174603175,115366.07936507964,12,Knight Tribune Corridor,Other
Burdwood,2004,8,659707,4.90476190476191,3235705.761904766,0.19047619047619,125658.47619047588,12,Knight Tribune Corridor,Other
Burdwood,2004,10,598764,3.11111111111111,1862821.3333333326,1.12698412698413,674797.52380952565,12,Knight Tribune Corridor,Other
Burdwood,2004,11,597678,3.25,1942453.5,0,0,12,Knight Tribune Corridor,Other
Burdwood,2004,12,556562,3.81666666666667,2124211.633333335,0.616666666666667,343213.2333333335,12,Knight Tribune Corridor,Other
Burdwood,2005,1,408467,5.73333333333333,2341877.4666666654,0.8,326773.60000000003,12,Knight Tribune Corridor,Other
Burdwood,2005,2,407471,5.46666666666667,2227508.1333333347,0.133333333333333,54329.46666666653,12,Knight Tribune Corridor,Other
Burdwood,2005,3,355417,0.166666666666667,59236.16666666678,0.0166666666666667,5923.616666666679,12,Knight Tribune Corridor,Other
Burdwood,2005,4,265183,0.9,238664.7,0.05,13259.150000000001,12,Knight Tribune Corridor,Other
Burdwood,2005,7,724526,0.0833333333333333,60377.16666666664,0.0166666666666667,12075.433333333358,12,Knight Tribune Corridor,Other
Burdwood,2005,8,722160,0.233333333333333,168503.99999999977,0.116666666666667,84252.00000000025,12,Knight Tribune Corridor,Other
Burdwood,2005,9,720628,1.2,864753.6,0.15,108094.2,12,Knight Tribune Corridor,Other
Burdwood,2005,10,719109,2.61666666666667,1881668.5500000021,0.766666666666667,551316.9000000003,12,Knight Tribune Corridor,Other
Burdwood,2005,11,717537,2.71666666666667,1949308.8500000024,0.0666666666666667,47835.80000000002,12,Knight Tribune Corridor,Other
Burdwood,2005,12,716641,4.38333333333333,3141276.383333331,0.733333333333333,525536.733333333,12,Knight Tribune Corridor,Other
Burdwood,2006,1,715603,5.88333333333333,4210130.9833333315,0.183333333333333,131193.8833333331,12,Knight Tribune Corridor,Other
Burdwood,2006,2,714560,1.33333333333333,952746.6666666642,0,0,12,Knight Tribune Corridor,Other
Burdwood,2006,3,713124,0.283333333333333,202051.79999999976,0.0166666666666667,11885.400000000025,12,Knight Tribune Corridor,Other
Burdwood,2006,4,710837,0,0,0,0,12,Knight Tribune Corridor,Other
Burdwood,2006,5,667282,0.0166666666666667,11121.36666666669,0.0166666666666667,11121.36666666669,12,Knight Tribune Corridor,Other
Burdwood,2006,6,620835,0.183333333333333,113819.74999999978,0.0166666666666667,10347.250000000022,12,Knight Tribune Corridor,Other
Burdwood,2006,7,385676,0.0833333333333333,32139.666666666653,0,0,12,Knight Tribune Corridor,Other
Burdwood,2007,3,607354,0.133333333333333,80980.53333333314,0.183333333333333,111348.23333333312,12,Knight Tribune Corridor,Other
Burdwood,2007,4,592825,0.1,59282.5,0.05,29641.25,12,Knight Tribune Corridor,Other
Burdwood,2007,5,590589,0.633333333333333,374039.6999999998,0.0333333333333333,19686.299999999977,12,Knight Tribune Corridor,Other
Burdwood,2007,6,586834,0.333333333333333,195611.33333333314,0.0166666666666667,9780.566666666688,12,Knight Tribune Corridor,Other
Burdwood,2007,7,581132,0.05,29056.600000000002,0,0,12,Knight Tribune Corridor,Other
Burdwood,2007,8,578290,0.15,86743.5,0,0,12,Knight Tribune Corridor,Other
Burdwood,2007,9,576770,0.283333333333333,163418.16666666648,0.0166666666666667,9612.833333333354,12,Knight Tribune Corridor,Other
Burdwood,2007,10,575699,0.45,259064.55000000002,0.05,28784.95,12,Knight Tribune Corridor,Other
Burdwood,2007,11,574176,0.233333333333333,133974.39999999982,0,0,12,Knight Tribune Corridor,Other
Burdwood,2007,12,571703,0.266666666666667,152454.13333333354,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,1,569007,0.566666666666667,322437.30000000016,0.116666666666667,66384.15000000018,12,Knight Tribune Corridor,Other
Burdwood,2008,2,567104,1.33333333333333,756138.6666666648,0.316666666666667,179582.93333333352,12,Knight Tribune Corridor,Other
Burdwood,2008,4,564703,0.0666666666666667,37646.86666666668,0.0166666666666667,9411.716666666685,12,Knight Tribune Corridor,Other
Burdwood,2008,5,563661,0.0166666666666667,9394.350000000019,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,6,562336,0,0,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,7,561009,0.05,28050.45,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,8,558726,0.0666666666666667,37248.400000000016,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,9,556772,0.333333333333333,185590.66666666648,0.0666666666666667,37118.133333333346,12,Knight Tribune Corridor,Other
Burdwood,2008,10,484071,0.416666666666667,201696.25000000017,0,0,12,Knight Tribune Corridor,Other
Burdwood,2008,11,439318,0.6,263590.8,0,0,12,Knight Tribune Corridor,Other
Burdwood,2009,5,0,0.05,0,0,0,12,Knight Tribune Corridor,Other
Burdwood,2009,6,670144,0,0,0,0,12,Knight Tribune Corridor,Other
Burdwood,2009,7,668792,0.0166666666666667,11146.533333333356,0,0,12,Knight Tribune Corridor,Other
Burdwood,2009,8,667718,0.05,33385.9,0.15,100157.7,12,Knight Tribune Corridor,Other
Burdwood,2009,9,667137,1.36666666666667,911753.9000000022,0.0666666666666667,44475.80000000002,12,Knight Tribune Corridor,Other
Burdwood,2009,10,666504,1.58333333333333,1055297.9999999977,0.366666666666667,244384.8000000002,12,Knight Tribune Corridor,Other
Burdwood,2009,11,664722,2.03333333333333,1351601.3999999978,0.566666666666667,376675.8000000002,12,Knight Tribune Corridor,Other
Burdwood,2009,12,662927,1.58333333333333,1049634.4166666644,1.13333333333333,751317.2666666644,12,Knight Tribune Corridor,Other
Burdwood,2010,1,661088,0.466666666666667,308507.73333333357,0.2,132217.6,12,Knight Tribune Corridor,Other
Burdwood,2010,2,659522,0.133333333333333,87936.26666666644,0.0166666666666667,10992.033333333356,12,Knight Tribune Corridor,Other
Burdwood,2010,3,658263,0.133333333333333,87768.39999999978,0.0166666666666667,10971.050000000023,12,Knight Tribune Corridor,Other
Burdwood,2010,4,657374,0.116666666666667,76693.63333333355,0.183333333333333,120518.56666666643,12,Knight Tribune Corridor,Other
Burdwood,2010,5,655986,0.366666666666667,240528.20000000022,0.383333333333333,251461.29999999978,12,Knight Tribune Corridor,Other
Burdwood,2010,6,637462,0.9,573715.8,0.633333333333333,403725.9333333331,12,Knight Tribune Corridor,Other
Burdwood,2010,7,430743,0.533333333333333,229729.59999999986,0.15,64611.45,12,Knight Tribune Corridor,Other
Burdwood,2010,11,497082,0.216666666666667,107701.10000000017,0.0777777777777778,38661.93333333335,12,Knight Tribune Corridor,Other
Burdwood,2010,12,571597,1.33,760224.01,1.42,811667.74,12,Knight Tribune Corridor,Other
Burdwood,2011,1,553746,2.01666666666667,1116721.100000002,0.433333333333333,239956.59999999983,12,Knight Tribune Corridor,Other
Burdwood,2011,2,603244,0.1,60324.4,0.0166666666666667,10054.066666666688,12,Knight Tribune Corridor,Other
Burdwood,2011,3,577321,0.2,115464.20000000001,0,0,12,Knight Tribune Corridor,Other
Burdwood,2011,4,567897,0.133333333333333,75719.59999999982,0,0,12,Knight Tribune Corridor,Other
Burdwood,2011,5,566419,0.0833333333333333,47201.583333333314,0.305555555555556,173072.47222222248,12,Knight Tribune Corridor,Other
Burdwood,2011,6,546584,0.127272727272727,69565.23636363621,0.204545454545455,111801.27272727298,12,Knight Tribune Corridor,Other
Burdwood,2011,7,542913,0.105555555555556,57307.48333333358,0.0555555555555556,30161.833333333358,12,Knight Tribune Corridor,Other
Burdwood,2011,8,561638,0.0527777777777778,29642.005555555566,0.0333333333333333,18721.26666666665,12,Knight Tribune Corridor,Other
Burdwood,2011,9,472032,0.216666666666667,102273.60000000017,0.05,23601.600000000002,12,Knight Tribune Corridor,Other
Burdwood,2011,10,355496,0.5,177748,0,0,12,Knight Tribune Corridor,Other
Burdwood,2012,2,626994,1.73125,1085483.3625,0.66875,419302.2375,12,Knight Tribune Corridor,Other
Burdwood,2012,3,625552,0.353571428571429,221177.31428571453,0.0785714285714286,49150.5142857143,12,Knight Tribune Corridor,Other
Burdwood,2012,4,624578,0.308333333333333,192578.21666666647,0.0333333333333333,20819.266666666645,12,Knight Tribune Corridor,Other
Burdwood,2012,5,623394,0.0857142857142857,53433.77142857142,0.45,280527.3,12,Knight Tribune Corridor,Other
Burdwood,2012,7,621006,0.333333333333333,207001.99999999977,0.0166666666666667,10350.100000000022,12,Knight Tribune Corridor,Other
Burdwood,2012,9,614132,1.65,1013317.7999999999,0.0666666666666667,40942.13333333335,12,Knight Tribune Corridor,Other
Burdwood,2012,10,612264,0.866666666666667,530628.8000000003,0.133333333333333,81635.1999999998,12,Knight Tribune Corridor,Other
Burdwood,2012,11,571092,1,571092,0.0333333333333333,19036.39999999998,12,Knight Tribune Corridor,Other
Burdwood,2012,12,524282,1.70625,894556.1625,0.01875,9830.2875,12,Knight Tribune Corridor,Other
Burdwood,2013,1,498704,2.36585365853659,1179860.6829268315,0.0894308943089431,44599.54471544716,12,Knight Tribune Corridor,Other
Burdwood,2013,2,350434,1.71666666666667,601578.3666666677,0.0833333333333333,29202.83333333332,12,Knight Tribune Corridor,Other
Burdwood,2013,6,646224,0.25,161556,0.133333333333333,86163.19999999978,12,Knight Tribune Corridor,Other
Burdwood,2013,7,654282,0.333333333333333,218093.99999999977,0.0666666666666667,43618.80000000002,12,Knight Tribune Corridor,Other
Burdwood,2013,8,653329,0.358333333333333,234109.55833333312,0.0833333333333333,54444.083333333314,12,Knight Tribune Corridor,Other
Burdwood,2013,9,652208,2.225,1451162.8,0.2,130441.6,12,Knight Tribune Corridor,Other
Burdwood,2013,10,651078,5.01666666666667,3266241.300000002,0.0583333333333333,37979.54999999998,12,Knight Tribune Corridor,Other
Burdwood,2013,11,650230,5.55,3608776.5,0.2375,154429.625,12,Knight Tribune Corridor,Other
Burdwood,2013,12,649110,1.175,762704.25,0.0166666666666667,10818.500000000022,12,Knight Tribune Corridor,Other
Burdwood,2014,1,648069,0.0666666666666667,43204.60000000002,0,0,12,Knight Tribune Corridor,Other
Burdwood,2014,2,647118,0.025,16177.95,0,0,12,Knight Tribune Corridor,Other
Burdwood,2014,3,646032,0.0166666666666667,10767.200000000023,0,0,12,Knight Tribune Corridor,Other
Burdwood,2014,4,644329,0.0333333333333333,21477.63333333331,0.0583333333333333,37585.85833333331,12,Knight Tribune Corridor,Other
Burdwood,2014,5,643222,0.075,48241.65,0.125,80402.75,12,Knight Tribune Corridor,Other
Burdwood,2014,6,539485,0.1,53948.5,0.075,40461.375,12,Knight Tribune Corridor,Other
Burdwood,2014,7,431027,0.07,30171.890000000003,0.05,21551.350000000002,12,Knight Tribune Corridor,Other
Burdwood,2014,8,289149,0.208333333333333,60239.374999999905,0.0166666666666667,4819.15000000001,12,Knight Tribune Corridor,Other
Burdwood,2015,2,642105,0.116666666666667,74912.25000000022,0.741666666666667,476227.87500000023,12,Knight Tribune Corridor,Other
Burdwood,2015,3,643082,0.925,594850.85,0.9875,635043.475,12,Knight Tribune Corridor,Other
Burdwood,2015,4,641686,4.34285714285714,2786750.6285714265,5.48095238095238,3517050.409523809,12,Knight Tribune Corridor,Other
Burdwood,2015,5,640472,1.3,832613.6,0.283333333333333,181467.06666666645,12,Knight Tribune Corridor,Other
Burdwood,2015,6,638984,0.575,367415.8,0.0916666666666667,58573.533333333355,12,Knight Tribune Corridor,Other
Burdwood,2015,7,636677,0.216666666666667,137946.68333333355,0.0916666666666667,58362.058333333356,12,Knight Tribune Corridor,Other
Burdwood,2015,8,634126,0.15,95118.9,0,0,12,Knight Tribune Corridor,Other
Burdwood,2015,9,631756,0.366666666666667,231643.86666666687,0,0,12,Knight Tribune Corridor,Other
Burdwood,2015,10,594334,1.26666666666667,752823.0666666686,0.05,29716.7,12,Knight Tribune Corridor,Other
Burdwood,2015,11,526621,2.54,1337617.34,0.26,136921.46,12,Knight Tribune Corridor,Other
Burdwood,2015,12,432461,2.06111111111111,891350.1722222217,0.155555555555556,67271.7111111113,12,Knight Tribune Corridor,Other
Burdwood,2016,4,628916,0.891666666666667,560783.4333333336,2.5,1572290,12,Knight Tribune Corridor,Other
Burdwood,2016,5,711108,0.4625,328887.45,3.90833333333333,2779247.0999999978,12,Knight Tribune Corridor,Other
Burdwood,2016,6,702109,0.490721649484536,344540.0865979381,1.63092783505155,1145089.1113402087,12,Knight Tribune Corridor,Other
Burdwood,2016,7,681815,0.445098039215686,303474.51960784296,0.558823529411765,381014.2647058826,12,Knight Tribune Corridor,Other
Burdwood,2016,8,668677,0.729896907216495,488065.27422680426,0.274226804123711,183369.15670103068,12,Knight Tribune Corridor,Other
Burdwood,2016,9,661538,1.39111111111111,920272.8622222216,0.226666666666667,149948.61333333355,12,Knight Tribune Corridor,Other
Burdwood,2016,10,658542,1.11818181818182,736369.6909090921,0.148484848484848,97783.50909090877,12,Knight Tribune Corridor,Other
