bamp_farm_id,Inventory_Year,Inventory_Month,site_name,Fish_Group_Name,Fish_Group_ID,Inventory_Balance_Inventory_Start,Inventory_Balance_Fish_In,INC End_of_month created_CWR,Species,Freshwater_YearClass,Fish_Group_SW_Entry_Date
111,2004,6,Wicklow,BNWP04S1,,662975,0,662975,Atlantic salmon,,16-Dec-03
111,2004,7,Wicklow,BNWP04S1,,660250,0,660250,Atlantic salmon,,16-Dec-03
111,2004,8,Wicklow,BNWP04S1,,659058,0,659058,Atlantic salmon,,16-Dec-03
111,2004,9,Wicklow,BNWP04S1,,658026,0,658026,Atlantic salmon,,16-Dec-03
111,2004,10,Wicklow,BNWP04S1,,654668,0,654668,Atlantic salmon,,16-Dec-03
111,2004,11,Wicklow,BNWP04S1,,653029,0,653029,Atlantic salmon,,16-Dec-03
111,2004,12,Wicklow,BNWP04S1,,652646,0,652646,Atlantic salmon,,16-Dec-03
111,2005,1,Wicklow,BNWP04S1,,651114,0,651114,Atlantic salmon,,16-Dec-03
111,2005,2,Wicklow,BNWP04S1,,650417,0,650417,Atlantic salmon,,16-Dec-03
111,2005,3,Wicklow,BNWP04S1,,649915,0,649915,Atlantic salmon,,16-Dec-03
111,2005,4,Wicklow,BNWP04S1,,647784,0,647784,Atlantic salmon,,16-Dec-03
111,2005,5,Wicklow,BNWP04S1,,647209,0,647209,Atlantic salmon,,16-Dec-03
111,2005,6,Wicklow,BNWP04S1,,646357,0,646357,Atlantic salmon,,16-Dec-03
111,2005,7,Wicklow,BNWP04S1,,644813,0,644813,Atlantic salmon,,16-Dec-03
111,2005,8,Wicklow,BNWP04S1,,643478,0,643478,Atlantic salmon,,16-Dec-03
111,2005,9,Wicklow,BNWP04S1,,594410,0,594410,Atlantic salmon,,16-Dec-03
111,2005,10,Wicklow,BNWP04S1,,378641,0,378641,Atlantic salmon,,16-Dec-03
111,2005,11,Wicklow,BNWP04S1,,223471,0,223471,Atlantic salmon,,16-Dec-03
111,2006,8,Wicklow,WP06S1,,0,562471,562471,Atlantic salmon,,24-Nov-05
111,2006,9,Wicklow,WP06S1,,553903,0,553903,Atlantic salmon,,24-Nov-05
111,2006,10,Wicklow,WP06S1,,552976,0,552976,Atlantic salmon,,24-Nov-05
111,2006,11,Wicklow,WP06S1,,552299,0,552299,Atlantic salmon,,24-Nov-05
111,2006,12,Wicklow,WP06S1,,551889,0,551889,Atlantic salmon,,24-Nov-05
111,2007,1,Wicklow,WP06S1,,551442,0,551442,Atlantic salmon,,24-Nov-05
111,2007,2,Wicklow,WP06S1,,551161,0,551161,Atlantic salmon,,24-Nov-05
111,2007,3,Wicklow,WP06S1,,550943,0,550943,Atlantic salmon,,24-Nov-05
111,2007,4,Wicklow,WP06S1,,572386,0,572386,Atlantic salmon,,24-Nov-05
111,2007,5,Wicklow,WP06S1,,572111,0,572111,Atlantic salmon,,24-Nov-05
111,2007,6,Wicklow,WP06S1,,550985,0,550985,Atlantic salmon,,24-Nov-05
111,2007,7,Wicklow,WP06S1,,550603,0,550603,Atlantic salmon,,24-Nov-05
111,2007,8,Wicklow,WP06S1,,550125,0,550125,Atlantic salmon,,24-Nov-05
111,2007,9,Wicklow,WP06S1,,549263,0,549263,Atlantic salmon,,24-Nov-05
111,2007,10,Wicklow,WP06S1,,547479,0,547479,Atlantic salmon,,24-Nov-05
111,2007,11,Wicklow,WP06S1,,546972,0,546972,Atlantic salmon,,24-Nov-05
111,2007,12,Wicklow,WP06S1,,400858,0,400858,Atlantic salmon,,24-Nov-05
111,2008,1,Wicklow,WP06S1,,400179,0,400179,Atlantic salmon,,24-Nov-05
111,2008,2,Wicklow,WP06S1,,399247,0,399247,Atlantic salmon,,24-Nov-05
111,2008,3,Wicklow,WP06S1,,176236,0,176236,Atlantic salmon,,24-Nov-05
111,2008,7,Wicklow,WP07S0,,0,680823,680823,Atlantic salmon,,15-Nov-07
111,2008,8,Wicklow,WP07S0,,680635,0,680635,Atlantic salmon,,15-Nov-07
111,2008,9,Wicklow,WP07S0,,679607,0,679607,Atlantic salmon,,15-Nov-07
111,2008,10,Wicklow,WP07S0,,679431,0,679431,Atlantic salmon,,15-Nov-07
111,2008,11,Wicklow,WP07S0,,678772,0,678772,Atlantic salmon,,15-Nov-07
111,2008,12,Wicklow,WP07S0,,678259,0,678259,Atlantic salmon,,15-Nov-07
111,2009,1,Wicklow,WP07S0,281348,677735,0,677735,Atlantic salmon,2006,15-Nov-07
111,2009,2,Wicklow,WP07S0,281348,677193,0,677193,Atlantic salmon,2006,15-Nov-07
111,2009,3,Wicklow,WP07S0,281348,676780,0,676780,Atlantic salmon,2006,15-Nov-07
111,2009,4,Wicklow,WP07S0,281348,676262,0,676262,Atlantic salmon,2006,15-Nov-07
111,2009,5,Wicklow,WP07S0,281348,675509,0,675509,Atlantic salmon,2006,15-Nov-07
111,2009,6,Wicklow,WP07S0,281348,674674,0,674674,Atlantic salmon,2006,15-Nov-07
111,2009,7,Wicklow,WP07S0,281348,673735,0,673735,Atlantic salmon,2006,15-Nov-07
111,2009,8,Wicklow,WP07S0,281348,672902,0,672902,Atlantic salmon,2006,15-Nov-07
111,2009,9,Wicklow,WP07S0,281348,671922,0,671922,Atlantic salmon,2006,15-Nov-07
111,2009,10,Wicklow,WP07S0,281348,602163,0,602163,Atlantic salmon,2006,15-Nov-07
111,2009,11,Wicklow,WP07S0,281348,601138,0,601138,Atlantic salmon,2006,15-Nov-07
111,2009,12,Wicklow,WP07S0,281348,574301,0,574301,Atlantic salmon,2006,15-Nov-07
111,2010,1,Wicklow,WP07S0,281348,573431,0,573431,Atlantic salmon,2006,15-Nov-07
111,2010,2,Wicklow,WP07S0,281348,212457,0,212457,Atlantic salmon,2006,15-Nov-07
111,2010,4,Wicklow,WP2010S1,281676,0,591944,591944,Atlantic salmon,2009,10-Apr-10
111,2010,5,Wicklow,WP2010S1,281676,586823,0,586823,Atlantic salmon,2009,10-Apr-10
111,2010,6,Wicklow,WP2010S1,281676,583595,0,583595,Atlantic salmon,2009,10-Apr-10
111,2010,7,Wicklow,WP2010S1,,574206,0,,Atlantic salmon,,01-Jul-10
111,2010,8,Wicklow,WP2010S1,,568322,0,,Atlantic salmon,,01-Aug-10
111,2010,9,Wicklow,WP2010S1,,566298,0,,Atlantic salmon,,01-Sep-10
111,2010,10,Wicklow,WP2010S1,,565450,0,,Atlantic salmon,,01-Oct-10
111,2010,11,Wicklow,WP2010S1,,565106,0,,Atlantic salmon,,01-Nov-10
111,2010,12,Wicklow,WP2010S1,,564807,0,,Atlantic salmon,,01-Dec-10
111,2011,1,Wicklow,WP2010S1,,562388,0,,Atlantic salmon,,01-Jan-11
111,2011,2,Wicklow,WP2010S1,,559970,0,,Atlantic salmon,,01-Feb-11
111,2011,3,Wicklow,WP2010S1,,561341,0,,Atlantic salmon,,01-Mar-11
111,2011,4,Wicklow,WP2010S1,,562876,0,,Atlantic salmon,,01-Apr-11
111,2011,5,Wicklow,WP2010S1,,562522,0,,Atlantic salmon,,01-May-11
111,2011,6,Wicklow,WP2010S1,,562170,0,,Atlantic salmon,,01-Jun-11
111,2011,7,Wicklow,WP2010S1,,561630,0,,Atlantic salmon,,01-Jul-11
111,2011,8,Wicklow,WP2010S1,,560816,0,,Atlantic salmon,,11-Aug-11
111,2011,9,Wicklow,WP2010S1,,559357,0,,Atlantic salmon,,11-Sep-11
111,2011,10,Wicklow,WP2010S1,,557256,0,,Atlantic salmon,,31-Oct-11
111,2011,11,Wicklow,WP2010S1,,556071,0,,Atlantic salmon,,30-Nov-11
111,2011,12,Wicklow,WP2010S1,,554413,0,,Atlantic salmon,,31-Dec-11
111,2012,1,Wicklow,WP2010S1,,551949,0,,Atlantic salmon,,31-Jan-12
111,2012,2,Wicklow,WP2010S1,,326862,0,,Atlantic salmon,,29-Feb-12
111,2012,2,Wicklow,WP2010S1,,326862,0,,Atlantic salmon,,29-Feb-12
111,2012,8,Wicklow,WP2012S1,,0,634667,,Atlantic salmon,,31-Aug-12
111,2012,9,Wicklow,WP2012S1,,632497,0,,Atlantic salmon,,30-Sep-12
111,2012,10,Wicklow,WP2012S1,,632017,0,,Atlantic salmon,,31-Oct-12
111,2012,11,Wicklow,WP2012S1,,631680,0,,Atlantic salmon,,30-Nov-12
111,2012,12,Wicklow,WP2012S1,,631311,0,,Atlantic salmon,,31-Dec-12
201,2003,10,Burdwood,Burdwood,,669914,0,669914,Atlantic salmon,,
201,2003,11,Burdwood,Burdwood,,668514,0,668514,Atlantic salmon,,
201,2003,12,Burdwood,Burdwood,,667431,0,667431,Atlantic salmon,,
201,2004,1,Burdwood,Burdwood,,664749,0,664749,Atlantic salmon,,
201,2004,2,Burdwood,Burdwood,,662988,0,662988,Atlantic salmon,,
201,2004,3,Burdwood,Burdwood,,662544,0,662544,Atlantic salmon,,
201,2004,4,Burdwood,Burdwood,,662100,0,662100,Atlantic salmon,,
201,2004,5,Burdwood,Burdwood,,661688,0,661688,Atlantic salmon,,
201,2004,6,Burdwood,Burdwood,,661274,0,661274,Atlantic salmon,,
201,2004,7,Burdwood,Burdwood 2003,,660733,0,660733,Atlantic salmon,,25-Sep-03
201,2004,8,Burdwood,Burdwood 2003,,659707,0,659707,Atlantic salmon,,25-Sep-03
201,2004,9,Burdwood,Burdwood 2003,,606026,0,606026,Atlantic salmon,,25-Sep-03
201,2004,10,Burdwood,Burdwood 2003,,598764,0,598764,Atlantic salmon,,25-Sep-03
201,2004,11,Burdwood,Burdwood 2003,,597678,0,597678,Atlantic salmon,,25-Sep-03
201,2004,12,Burdwood,Burdwood 2003,,556562,0,556562,Atlantic salmon,,25-Sep-03
201,2005,1,Burdwood,Burdwood 2003,,408467,0,408467,Atlantic salmon,,25-Sep-03
201,2005,2,Burdwood,Burdwood 2003,,407471,0,407471,Atlantic salmon,,25-Sep-03
201,2005,3,Burdwood,Burdwood 2003,,355417,0,355417,Atlantic salmon,,25-Sep-03
201,2005,4,Burdwood,Burdwood 2003,,265183,0,265183,Atlantic salmon,,25-Sep-03
201,2005,5,Burdwood,Burdwood 2003,,127118,0,127118,Atlantic salmon,,25-Sep-03
201,2005,6,Burdwood,Burdwood 2005,,0,726655,726655,Atlantic salmon,,01-Nov-04
201,2005,7,Burdwood,Burdwood 2005,,724526,0,724526,Atlantic salmon,,01-Nov-04
201,2005,8,Burdwood,Burdwood 2005,,722160,0,722160,Atlantic salmon,,01-Nov-04
201,2005,9,Burdwood,Burdwood 2005,,720628,0,720628,Atlantic salmon,,01-Nov-04
201,2005,10,Burdwood,Burdwood 2005,,719109,0,719109,Atlantic salmon,,01-Nov-04
201,2005,11,Burdwood,Burdwood 2005,,717537,0,717537,Atlantic salmon,,01-Nov-04
201,2005,12,Burdwood,Burdwood 2005,,716641,0,716641,Atlantic salmon,,01-Nov-04
201,2006,1,Burdwood,Burdwood 2005,,715603,0,715603,Atlantic salmon,,01-Nov-04
201,2006,2,Burdwood,Burdwood 2005,,714560,0,714560,Atlantic salmon,,01-Nov-04
201,2006,3,Burdwood,Burdwood 2005,,713124,0,713124,Atlantic salmon,,01-Nov-04
201,2006,4,Burdwood,Burdwood 2005,,710837,0,710837,Atlantic salmon,,01-Nov-04
201,2006,5,Burdwood,Burdwood 2005,,667282,0,667282,Atlantic salmon,,01-Nov-04
201,2006,6,Burdwood,Burdwood 2005,,620835,0,620835,Atlantic salmon,,01-Nov-04
201,2006,7,Burdwood,Burdwood 2005,,385676,0,385676,Atlantic salmon,,01-Nov-04
201,2006,8,Burdwood,Burdwood 2005,,9477,0,9477,Atlantic salmon,,01-Nov-04
201,2007,2,Burdwood,Burdwood 2007,,0,620566,620566,Atlantic salmon,,04-Feb-07
201,2007,3,Burdwood,Burdwood 2007,,607354,0,607354,Atlantic salmon,,04-Feb-07
201,2007,4,Burdwood,Burdwood 2007,,592825,0,592825,Atlantic salmon,,04-Feb-07
201,2007,5,Burdwood,Burdwood 2007,,590589,0,590589,Atlantic salmon,,04-Feb-07
201,2007,6,Burdwood,Burdwood 2007,,586834,0,586834,Atlantic salmon,,04-Feb-07
201,2007,7,Burdwood,Burdwood 2007,,581132,0,581132,Atlantic salmon,,04-Feb-07
201,2007,8,Burdwood,Burdwood 2007,,578290,0,578290,Atlantic salmon,,04-Feb-07
201,2007,9,Burdwood,Burdwood 2007,,576770,0,576770,Atlantic salmon,,04-Feb-07
201,2007,10,Burdwood,Burdwood 2007,,575699,0,575699,Atlantic salmon,,04-Feb-07
201,2007,11,Burdwood,Burdwood 2007,,574176,0,574176,Atlantic salmon,,04-Feb-07
201,2007,12,Burdwood,Burdwood 2007,,571703,0,571703,Atlantic salmon,,04-Feb-07
201,2008,1,Burdwood,Burdwood 2007,,569007,0,569007,Atlantic salmon,,04-Feb-07
201,2008,2,Burdwood,Burdwood 2007,,567104,0,567104,Atlantic salmon,,04-Feb-07
201,2008,3,Burdwood,Burdwood 2007,,565875,0,565875,Atlantic salmon,,04-Feb-07
201,2008,4,Burdwood,Burdwood 2007,,564703,0,564703,Atlantic salmon,,04-Feb-07
201,2008,5,Burdwood,Burdwood 2007,,563661,0,563661,Atlantic salmon,,04-Feb-07
201,2008,6,Burdwood,Burdwood 2007,,562336,0,562336,Atlantic salmon,,04-Feb-07
201,2008,7,Burdwood,Burdwood 2007,,561009,0,561009,Atlantic salmon,,04-Feb-07
201,2008,8,Burdwood,Burdwood 2007,,558726,0,558726,Atlantic salmon,,04-Feb-07
201,2008,9,Burdwood,Burdwood 2007,,556772,0,556772,Atlantic salmon,,04-Feb-07
201,2008,10,Burdwood,Burdwood 2007,,484071,0,484071,Atlantic salmon,,04-Feb-07
201,2008,11,Burdwood,Burdwood 2007,,439318,0,439318,Atlantic salmon,,04-Feb-07
201,2008,12,Burdwood,Burdwood 2007,,310923,0,310923,Atlantic salmon,,04-Feb-07
201,2009,1,Burdwood,Burdwood 2007,280989,75958,0,75958,Atlantic salmon,2005,04-Feb-07
201,2009,5,Burdwood,Burdwood 2009,281507,0,675433,675433,Atlantic salmon,,18-Oct-08
201,2009,6,Burdwood,Burdwood 2009,281507,670144,0,670144,Atlantic salmon,,18-Oct-08
201,2009,7,Burdwood,Burdwood 2009,281507,668792,0,668792,Atlantic salmon,,18-Oct-08
201,2009,8,Burdwood,Burdwood 2009,281507,667718,0,667718,Atlantic salmon,,18-Oct-08
201,2009,9,Burdwood,Burdwood 2009,281507,667137,0,667137,Atlantic salmon,,18-Oct-08
201,2009,10,Burdwood,Burdwood 2009,281507,666504,0,666504,Atlantic salmon,,18-Oct-08
201,2009,11,Burdwood,Burdwood 2009,281507,664722,0,664722,Atlantic salmon,,18-Oct-08
201,2009,12,Burdwood,Burdwood 2009,281507,662927,0,662927,Atlantic salmon,,18-Oct-08
201,2010,1,Burdwood,Burdwood 2009,281507,661088,0,661088,Atlantic salmon,,18-Oct-08
201,2010,2,Burdwood,Burdwood 2009,281507,659522,0,659522,Atlantic salmon,,18-Oct-08
201,2010,3,Burdwood,Burdwood 2009,281507,658263,0,658263,Atlantic salmon,,18-Oct-08
201,2010,4,Burdwood,Burdwood 2009,281507,657374,0,657374,Atlantic salmon,,18-Oct-08
201,2010,5,Burdwood,Burdwood 2009,281507,655986,0,655986,Atlantic salmon,,18-Oct-08
201,2010,6,Burdwood,Burdwood 2009,281507,637462,0,637462,Atlantic salmon,,18-Oct-08
201,2010,7,Burdwood,Burdwood 2009,,430743,0,,Atlantic salmon,,01-Jul-10
201,2010,8,Burdwood,Burdwood 2009,,213102,0,,Atlantic salmon,,01-Aug-10
201,2010,9,Burdwood,Burdwood 2009,,38329,0,,Atlantic salmon,,01-Sep-10
201,2010,10,Burdwood,Burdwood 2010,,0,438065,,Atlantic salmon,,01-Oct-10
201,2010,11,Burdwood,Burdwood 2010,,437212,222323,,Atlantic salmon,,01-Nov-10
201,2010,12,Burdwood,Burdwood 2010,,656071,0,,Atlantic salmon,,01-Dec-10
201,2011,1,Burdwood,Burdwood 2010,,654780,0,,Atlantic salmon,,01-Jan-11
201,2011,2,Burdwood,Burdwood 2010,,653801,0,,Atlantic salmon,,01-Feb-11
201,2011,3,Burdwood,Burdwood 2010,,652967,0,,Atlantic salmon,,01-Mar-11
201,2011,4,Burdwood,Burdwood 2010,,651949,0,,Atlantic salmon,,01-Apr-11
201,2011,5,Burdwood,Burdwood 2010,,650402,0,,Atlantic salmon,,01-May-11
201,2011,6,Burdwood,Burdwood 2010,,647767,0,,Atlantic salmon,,01-Jun-11
201,2011,7,Burdwood,Burdwood 2010,,642952,0,,Atlantic salmon,,01-Jul-11
201,2011,8,Burdwood,Burdwood 2010a,,639666,0,,Atlantic salmon,,01-Aug-11
201,2011,9,Burdwood,Burdwood 2010a,,555073,0,,Atlantic salmon,,01-Sep-11
201,2011,10,Burdwood,Burdwood 2010a,,396396,0,,Atlantic salmon,,01-Oct-11
201,2011,11,Burdwood,Burdwood 2010a,,201181,0,,Atlantic salmon,,01-Nov-11
201,2011,12,Burdwood,Burdwood 2011,,0,127594,,Atlantic salmon,,01-Dec-11
201,2012,1,Burdwood,Burdwood 2011,,127251,505307,,Atlantic salmon,,01-Jan-12
201,2012,2,Burdwood,Burdwood 2011,,627492,0,,Atlantic salmon,,01-Feb-12
201,2012,3,Burdwood,Burdwood 2011,,625667,0,,Atlantic salmon,,01-Mar-12
201,2012,4,Burdwood,Burdwood 2011,,624903,0,,Atlantic salmon,,01-Apr-12
201,2012,5,Burdwood,Burdwood 2011,,623905,0,,Atlantic salmon,,01-May-12
201,2012,6,Burdwood,Burdwood 2011,,622290,0,,Atlantic salmon,,01-Jun-12
201,2012,7,Burdwood,Burdwood 2011,,621125,0,,Atlantic salmon,,01-Jul-12
201,2012,8,Burdwood,Burdwood 2011,,619956,0,,Atlantic salmon,,01-Aug-12
201,2012,9,Burdwood,Burdwood 2011,,615368,0,,Atlantic salmon,,01-Sep-12
201,2012,10,Burdwood,Burdwood 2011,,612769,0,,Atlantic salmon,,01-Oct-12
201,2012,11,Burdwood,Burdwood 2011,,576988,0,,Atlantic salmon,,01-Nov-12
201,2012,12,Burdwood,Burdwood 2011,,539969,0,,Atlantic salmon,,01-Dec-12
202,2003,1,Cecil Island,Cecil island,,889170,0,889170,Atlantic salmon,,
202,2003,2,Cecil Island,Cecil island,,887780,0,887780,Atlantic salmon,,
202,2003,3,Cecil Island,Cecil island,,886080,0,886080,Atlantic salmon,,
202,2003,4,Cecil Island,Cecil island,,881471,0,881471,Atlantic salmon,,
202,2003,5,Cecil Island,Cecil island,,878616,0,878616,Atlantic salmon,,
202,2003,6,Cecil Island,Cecil island,,876570,0,876570,Atlantic salmon,,
202,2003,7,Cecil Island,Cecil island,,875547,0,875547,Atlantic salmon,,
202,2003,8,Cecil Island,Cecil island,,874651,0,874651,Atlantic salmon,,
202,2003,9,Cecil Island,Cecil island,,873856,0,873856,Atlantic salmon,,
202,2003,10,Cecil Island,Cecil island,,873097,0,873097,Atlantic salmon,,
202,2003,11,Cecil Island,Cecil island,,872107,0,872107,Atlantic salmon,,
202,2003,12,Cecil Island,Cecil island,,870946,0,870946,Atlantic salmon,,
202,2004,1,Cecil Island,Cecil island,,719929,0,719929,Atlantic salmon,,01-Oct-02
202,2004,2,Cecil Island,Cecil island,,568171,0,568171,Atlantic salmon,,01-Oct-02
202,2004,3,Cecil Island,Cecil island,,566561,0,566561,Atlantic salmon,,01-Oct-02
202,2004,4,Cecil Island,Cecil island,,563686,0,563686,Atlantic salmon,,01-Oct-02
202,2004,5,Cecil Island,Cecil island,,557198,0,557198,Atlantic salmon,,01-Oct-02
202,2004,6,Cecil Island,Cecil island,,494620,0,494620,Atlantic salmon,,01-Oct-02
202,2004,7,Cecil Island,Cecil island,,426032,0,426032,Atlantic salmon,,01-Oct-02
202,2004,8,Cecil Island,Cecil island,,291739,0,291739,Atlantic salmon,,01-Oct-02
202,2004,9,Cecil Island,Cecil island,,168941,0,168941,Atlantic salmon,,01-Oct-02
202,2004,10,Cecil Island,Cecil 2005,,0,892228,892228,Atlantic salmon,,09-Oct-04
202,2004,11,Cecil Island,Cecil 2005,,887571,0,887571,Atlantic salmon,,09-Oct-04
202,2004,12,Cecil Island,Cecil 2005,,881732,0,881732,Atlantic salmon,,09-Oct-04
202,2005,1,Cecil Island,Cecil 2005,,880337,0,880337,Atlantic salmon,,09-Oct-04
202,2005,2,Cecil Island,Cecil 2005,,648027,0,648027,Atlantic salmon,,09-Oct-04
202,2005,3,Cecil Island,Cecil 2005,,646814,0,646814,Atlantic salmon,,09-Oct-04
202,2005,4,Cecil Island,Cecil 2005,,645067,0,645067,Atlantic salmon,,09-Oct-04
202,2005,5,Cecil Island,Cecil 2005,,641559,0,641559,Atlantic salmon,,09-Oct-04
202,2005,6,Cecil Island,Cecil 2005,,638411,0,638411,Atlantic salmon,,09-Oct-04
202,2005,7,Cecil Island,Cecil 2005,,636624,0,636624,Atlantic salmon,,09-Oct-04
202,2005,8,Cecil Island,Cecil 2005,,634367,0,634367,Atlantic salmon,,09-Oct-04
202,2005,9,Cecil Island,Cecil 2005,,632662,0,632662,Atlantic salmon,,09-Oct-04
202,2005,10,Cecil Island,Cecil 2005,,627712,0,627712,Atlantic salmon,,09-Oct-04
202,2005,11,Cecil Island,Cecil 2005,,622080,0,622080,Atlantic salmon,,09-Oct-04
202,2005,12,Cecil Island,Cecil 2005,,620107,0,620107,Atlantic salmon,,09-Oct-04
202,2006,1,Cecil Island,Cecil 2005,,618943,0,618943,Atlantic salmon,,09-Oct-04
202,2006,2,Cecil Island,Cecil 2005,,618030,0,618030,Atlantic salmon,,09-Oct-04
202,2006,3,Cecil Island,Cecil 2005,,505048,0,505048,Atlantic salmon,,09-Oct-04
202,2006,4,Cecil Island,Cecil 2005,,332672,0,332672,Atlantic salmon,,09-Oct-04
202,2006,5,Cecil Island,Cecil 2005,,135042,0,135042,Atlantic salmon,,09-Oct-04
202,2006,9,Cecil Island,Cecil 2007,,0,154031,154031,Atlantic salmon,,21-Sep-06
202,2006,10,Cecil Island,Cecil 2007,,152718,465819,618537,Atlantic salmon,,21-Sep-06
202,2006,11,Cecil Island,Cecil 2007,,612968,0,612968,Atlantic salmon,,21-Sep-06
202,2006,12,Cecil Island,Cecil 2007,,610469,0,610469,Atlantic salmon,,21-Sep-06
202,2007,1,Cecil Island,Cecil 2007,,608749,0,608749,Atlantic salmon,,21-Sep-06
202,2007,2,Cecil Island,Cecil 2007,,606970,0,606970,Atlantic salmon,,21-Sep-06
202,2007,3,Cecil Island,Cecil 2007,,603136,0,603136,Atlantic salmon,,21-Sep-06
202,2007,4,Cecil Island,Cecil 2007,,590474,0,590474,Atlantic salmon,,21-Sep-06
202,2007,5,Cecil Island,Cecil 2007,,582965,0,582965,Atlantic salmon,,21-Sep-06
202,2007,6,Cecil Island,Cecil 2007,,579647,0,579647,Atlantic salmon,,21-Sep-06
202,2007,7,Cecil Island,Cecil 2007,,577762,0,577762,Atlantic salmon,,21-Sep-06
202,2007,8,Cecil Island,Cecil 2007,,575618,0,575618,Atlantic salmon,,21-Sep-06
202,2007,9,Cecil Island,Cecil 2007,,574496,0,574496,Atlantic salmon,,21-Sep-06
202,2007,10,Cecil Island,Cecil 2007,,573110,0,573110,Atlantic salmon,,21-Sep-06
202,2007,11,Cecil Island,Cecil 2007,,571713,0,571713,Atlantic salmon,,21-Sep-06
202,2007,12,Cecil Island,Cecil 2007,,570922,0,570922,Atlantic salmon,,21-Sep-06
202,2008,1,Cecil Island,Cecil 2007,,570028,0,570028,Atlantic salmon,,21-Sep-06
202,2008,2,Cecil Island,Cecil 2007,,569018,0,569018,Atlantic salmon,,21-Sep-06
202,2008,3,Cecil Island,Cecil 2007,,557954,0,557954,Atlantic salmon,,21-Sep-06
202,2008,4,Cecil Island,Cecil 2007,,508648,0,508648,Atlantic salmon,,21-Sep-06
202,2008,5,Cecil Island,Cecil 2007,,391107,0,391107,Atlantic salmon,,21-Sep-06
202,2008,6,Cecil Island,Cecil 2007,,129261,0,129261,Atlantic salmon,,21-Sep-06
202,2008,12,Cecil Island,Cecil 2008,,0,235570,235570,Atlantic salmon,,15-Dec-07
202,2009,1,Cecil Island,Cecil 2008,281396,233451,46970,280421,Atlantic salmon,2006,15-Dec-07
202,2009,2,Cecil Island,Cecil 2008,281396,278640,0,278640,Atlantic salmon,2006,15-Dec-07
202,2009,3,Cecil Island,Cecil 2008,281396,277936,0,277936,Atlantic salmon,2006,15-Dec-07
202,2009,4,Cecil Island,Cecil 2008,281396,277303,0,277303,Atlantic salmon,2006,15-Dec-07
202,2009,5,Cecil Island,Cecil 2008,281396,276778,0,276778,Atlantic salmon,2006,15-Dec-07
202,2009,6,Cecil Island,Cecil 2008,281396,276316,0,276316,Atlantic salmon,2006,15-Dec-07
202,2009,7,Cecil Island,Cecil 2008,281396,165426,0,165426,Atlantic salmon,2006,15-Dec-07
202,2009,12,Cecil Island,Cecil 2010,281595,0,588902,588902,Atlantic salmon,2007,07-Dec-09
202,2010,1,Cecil Island,Cecil 2010,281595,587104,118374,705478,Atlantic salmon,2007,07-Dec-09
202,2010,2,Cecil Island,Cecil 2010,281595,703377,0,703377,Atlantic salmon,2007,07-Dec-09
202,2010,3,Cecil Island,Cecil 2010,281595,701397,0,701397,Atlantic salmon,2007,07-Dec-09
202,2010,4,Cecil Island,Cecil 2010,281595,699135,0,699135,Atlantic salmon,2007,07-Dec-09
202,2010,5,Cecil Island,Cecil 2010,281595,694901,0,694901,Atlantic salmon,2007,07-Dec-09
202,2010,6,Cecil Island,Cecil 2010,281595,691621,0,691621,Atlantic salmon,2007,07-Dec-09
202,2010,7,Cecil Island,Cecil 2009 Broodstock,,690176,0,,Atlantic salmon,,01-Jul-10
202,2010,8,Cecil Island,Cecil 2009 Broodstock,,688196,0,,Atlantic salmon,,01-Aug-10
202,2010,9,Cecil Island,Cecil 2009 Broodstock,,685686,0,,Atlantic salmon,,01-Sep-10
202,2010,10,Cecil Island,Cecil 2009 Broodstock,,682028,0,,Atlantic salmon,,01-Oct-10
202,2010,11,Cecil Island,Cecil 2009 Broodstock,,229721,0,,Atlantic salmon,,01-Nov-10
202,2011,3,Cecil Island,Cecil 2011 Broodstock,,0,16358,,Atlantic salmon,,01-Mar-11
202,2011,4,Cecil Island,Cecil 2011 Broodstock,,15950,0,,Atlantic salmon,,01-Apr-11
202,2011,4,Cecil Island,Cecil Brood 2009,,0,8370,,Atlantic salmon,,01-Apr-11
202,2011,4,Cecil Island,Cecil Brood 2010,,0,14557,,Atlantic salmon,,01-Apr-11
202,2011,5,Cecil Island,Cecil 2011 Broodstock,,15913,0,,Atlantic salmon,,01-May-11
202,2011,5,Cecil Island,Cecil Brood 2009,,8330,0,,Atlantic salmon,,01-May-11
202,2011,5,Cecil Island,Cecil Brood 2010,,14536,0,,Atlantic salmon,,01-May-11
202,2011,6,Cecil Island,Cecil 2011 Broodstock,,15874,0,,Atlantic salmon,,01-Jun-11
202,2011,6,Cecil Island,Cecil Brood 2009,,8200,0,,Atlantic salmon,,01-Jun-11
202,2011,6,Cecil Island,Cecil Brood 2010,,14499,1415,,Atlantic salmon,,01-Jun-11
202,2011,7,Cecil Island,Cecil 2011 Broodstock,,15845,0,,Atlantic salmon,,01-Jul-11
202,2011,7,Cecil Island,Cecil Brood 2009,,6280,0,,Atlantic salmon,,01-Jul-11
202,2011,7,Cecil Island,Cecil Brood 2010,,15826,0,,Atlantic salmon,,01-Jul-11
202,2011,8,Cecil Island,Cecil 2009 Broodstock,,6153,0,,Atlantic salmon,,01-Aug-11
202,2011,8,Cecil Island,Cecil 2011 Broodstock,,15829,0,,Atlantic salmon,,01-Aug-11
202,2011,8,Cecil Island,Cecil 2010 Broodstock,,8716,0,,Atlantic salmon,,01-Aug-11
